sample_id,haplotype,assembly_name,location
HG03041,1,HG03041_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03041/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03041_pat_NucFlag_v1.0.0-a2_ont_ident.bw
HG03041,1,HG03041_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03041/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03041_pat_NucFlag_v1.0.0-a2_ont_insertion.bw
HG03050,1,HG03050_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03050/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03050_pat_NucFlag_v1.0.0-a2_ont_mapq.bw
HG03050,1,HG03050_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03050/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03050_pat_NucFlag_v1.0.0-a2_ont_ident.bw
HG03050,1,HG03050_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03050/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03050_pat_NucFlag_v1.0.0-a2_ont_cov.bw
HG03050,1,HG03050_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03050/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03050_pat_NucFlag_v1.0.0-a2_ont_deletion.bw
HG03050,1,HG03050_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03050/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03050_pat_NucFlag_v1.0.0-a2_ont_softclip.bw
HG03050,1,HG03050_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03050/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03050_pat_NucFlag_v1.0.0-a2_ont_insertion.bw
HG03050,1,HG03050_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03050/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03050_pat_NucFlag_v1.0.0-a2_ont_mismatch.bw
HG03098,1,HG03098_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03098/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03098_pat_NucFlag_v1.0.0-a2_ont_cov.bw
HG03098,1,HG03098_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03098/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03098_pat_NucFlag_v1.0.0-a2_ont_mapq.bw
HG03098,1,HG03098_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03098/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03098_pat_NucFlag_v1.0.0-a2_ont_softclip.bw
HG03098,1,HG03098_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03098/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03098_pat_NucFlag_v1.0.0-a2_ont_deletion.bw
HG03098,1,HG03098_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03098/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03098_pat_NucFlag_v1.0.0-a2_ont_ident.bw
HG03098,1,HG03098_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03098/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03098_pat_NucFlag_v1.0.0-a2_ont_insertion.bw
HG03098,1,HG03098_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03098/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03098_pat_NucFlag_v1.0.0-a2_ont_mismatch.bw
HG03130,1,HG03130_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03130/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03130_hap1_NucFlag_v1.0.0-a2_ont_deletion.bw
HG03130,1,HG03130_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03130/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03130_hap1_NucFlag_v1.0.0-a2_ont_ident.bw
HG03130,1,HG03130_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03130/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03130_hap1_NucFlag_v1.0.0-a2_ont_mismatch.bw
HG03130,1,HG03130_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03130/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03130_hap1_NucFlag_v1.0.0-a2_ont_insertion.bw
HG03130,1,HG03130_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03130/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03130_hap1_NucFlag_v1.0.0-a2_ont_cov.bw
HG03130,1,HG03130_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03130/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03130_hap1_NucFlag_v1.0.0-a2_ont_softclip.bw
HG03130,1,HG03130_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03130/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03130_hap1_NucFlag_v1.0.0-a2_ont_mapq.bw
HG03139,1,HG03139_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03139/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03139_hap1_NucFlag_v1.0.0-a2_ont_ident.bw
HG03139,1,HG03139_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03139/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03139_hap1_NucFlag_v1.0.0-a2_ont_insertion.bw
HG03139,1,HG03139_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03139/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03139_hap1_NucFlag_v1.0.0-a2_ont_softclip.bw
HG03139,1,HG03139_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03139/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03139_hap1_NucFlag_v1.0.0-a2_ont_cov.bw
HG03139,1,HG03139_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03139/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03139_hap1_NucFlag_v1.0.0-a2_ont_deletion.bw
HG03139,1,HG03139_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03139/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03139_hap1_NucFlag_v1.0.0-a2_ont_mapq.bw
HG03139,1,HG03139_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03139/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03139_hap1_NucFlag_v1.0.0-a2_ont_mismatch.bw
HG03195,1,HG03195_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03195/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03195_hap1_NucFlag_v1.0.0-a2_ont_cov.bw
HG03195,1,HG03195_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03195/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03195_hap1_NucFlag_v1.0.0-a2_ont_softclip.bw
HG03195,1,HG03195_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03195/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03195_hap1_NucFlag_v1.0.0-a2_ont_deletion.bw
HG03195,1,HG03195_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03195/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03195_hap1_NucFlag_v1.0.0-a2_ont_mapq.bw
HG03195,1,HG03195_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03195/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03195_hap1_NucFlag_v1.0.0-a2_ont_mismatch.bw
HG03195,1,HG03195_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03195/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03195_hap1_NucFlag_v1.0.0-a2_ont_insertion.bw
HG03195,1,HG03195_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03195/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03195_hap1_NucFlag_v1.0.0-a2_ont_ident.bw
HG03209,1,HG03209_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03209/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03209_hap1_NucFlag_v1.0.0-a2_ont_mismatch.bw
HG03209,1,HG03209_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03209/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03209_hap1_NucFlag_v1.0.0-a2_ont_deletion.bw
HG03209,1,HG03209_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03209/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03209_hap1_NucFlag_v1.0.0-a2_ont_mapq.bw
HG03209,1,HG03209_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03209/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03209_hap1_NucFlag_v1.0.0-a2_ont_insertion.bw
HG03209,1,HG03209_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03209/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03209_hap1_NucFlag_v1.0.0-a2_ont_ident.bw
HG03209,1,HG03209_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03209/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03209_hap1_NucFlag_v1.0.0-a2_ont_cov.bw
HG03209,1,HG03209_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03209/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03209_hap1_NucFlag_v1.0.0-a2_ont_softclip.bw
HG03225,1,HG03225_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03225/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03225_hap1_NucFlag_v1.0.0-a2_ont_deletion.bw
HG03225,1,HG03225_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03225/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03225_hap1_NucFlag_v1.0.0-a2_ont_insertion.bw
HG03225,1,HG03225_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03225/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03225_hap1_NucFlag_v1.0.0-a2_ont_mismatch.bw
HG03225,1,HG03225_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03225/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03225_hap1_NucFlag_v1.0.0-a2_ont_ident.bw
HG03225,1,HG03225_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03225/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03225_hap1_NucFlag_v1.0.0-a2_ont_mapq.bw
HG03225,1,HG03225_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03225/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03225_hap1_NucFlag_v1.0.0-a2_ont_softclip.bw
HG03225,1,HG03225_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03225/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03225_hap1_NucFlag_v1.0.0-a2_ont_cov.bw
HG03239,1,HG03239_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03239/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03239_pat_NucFlag_v1.0.0-a2_ont_mismatch.bw
HG03239,1,HG03239_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03239/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03239_pat_NucFlag_v1.0.0-a2_ont_insertion.bw
HG03239,1,HG03239_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03239/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03239_pat_NucFlag_v1.0.0-a2_ont_ident.bw
HG03239,1,HG03239_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03239/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03239_pat_NucFlag_v1.0.0-a2_ont_cov.bw
HG03239,1,HG03239_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03239/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03239_pat_NucFlag_v1.0.0-a2_ont_softclip.bw
HG03239,1,HG03239_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03239/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03239_pat_NucFlag_v1.0.0-a2_ont_deletion.bw
HG03239,1,HG03239_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03239/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03239_pat_NucFlag_v1.0.0-a2_ont_mapq.bw
HG03270,1,HG03270_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03270/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03270_hap1_NucFlag_v1.0.0-a2_ont_softclip.bw
HG03270,1,HG03270_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03270/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03270_hap1_NucFlag_v1.0.0-a2_ont_mismatch.bw
HG03270,1,HG03270_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03270/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03270_hap1_NucFlag_v1.0.0-a2_ont_insertion.bw
HG03270,1,HG03270_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03270/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03270_hap1_NucFlag_v1.0.0-a2_ont_ident.bw
HG03270,1,HG03270_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03270/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03270_hap1_NucFlag_v1.0.0-a2_ont_cov.bw
HG03270,1,HG03270_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03270/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03270_hap1_NucFlag_v1.0.0-a2_ont_deletion.bw
HG03270,1,HG03270_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03270/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03270_hap1_NucFlag_v1.0.0-a2_ont_mapq.bw
HG03369,1,HG03369_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03369/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03369_hap1_NucFlag_v1.0.0-a2_ont_insertion.bw
HG03369,1,HG03369_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03369/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03369_hap1_NucFlag_v1.0.0-a2_ont_mapq.bw
HG03369,1,HG03369_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03369/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03369_hap1_NucFlag_v1.0.0-a2_ont_deletion.bw
HG03369,1,HG03369_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03369/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03369_hap1_NucFlag_v1.0.0-a2_ont_softclip.bw
HG03369,1,HG03369_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03369/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03369_hap1_NucFlag_v1.0.0-a2_ont_cov.bw
HG03369,1,HG03369_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03369/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03369_hap1_NucFlag_v1.0.0-a2_ont_ident.bw
HG03369,1,HG03369_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03369/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03369_hap1_NucFlag_v1.0.0-a2_ont_mismatch.bw
HG03453,1,HG03453_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03453/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03453_pat_NucFlag_v1.0.0-a2_ont_mismatch.bw
HG03453,1,HG03453_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03453/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03453_pat_NucFlag_v1.0.0-a2_ont_ident.bw
HG03453,1,HG03453_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03453/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03453_pat_NucFlag_v1.0.0-a2_ont_cov.bw
HG03453,1,HG03453_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03453/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03453_pat_NucFlag_v1.0.0-a2_ont_softclip.bw
HG03453,1,HG03453_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03453/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03453_pat_NucFlag_v1.0.0-a2_ont_insertion.bw
HG03453,1,HG03453_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03453/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03453_pat_NucFlag_v1.0.0-a2_ont_deletion.bw
HG03453,1,HG03453_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03453/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03453_pat_NucFlag_v1.0.0-a2_ont_mapq.bw
HG03470,1,HG03470_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03470/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03470_hap1_NucFlag_v1.0.0-a2_ont_mismatch.bw
HG03470,1,HG03470_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03470/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03470_hap1_NucFlag_v1.0.0-a2_ont_mapq.bw
HG03470,1,HG03470_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03470/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03470_hap1_NucFlag_v1.0.0-a2_ont_deletion.bw
HG03470,1,HG03470_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/5E9D3123-C9D3-47D4-8BB7-D82FF0DC84EA--HPRC_R2_QC_NUCFLAG/HG03470/hprc_r2/assembly_qc/nucflag/v1.0.0-a2_ont/HG03470_hap1_NucFlag_v1.0.0-a2_ont_softclip.bw
